year,id,word_count,cooccur_topic2_church,cooccur_topic3_time,smallpox_death_cooccurrences,smallpox_epidemic_cooccurrences,cooccur_topic1_city,cooccur_topic5_people,smallpox_sick_cooccurrences,cooccur_topic1_county,cooccur_topic4_train,smallpox_plague_cooccurrences,cooccur_topic4_house,cooccur_topic2_made,smallpox_burial_cooccurrences,cooccur_topic4_year,smallpox_outbreak_cooccurrences,smallpox_pandemic_cooccurrences,cooccur_topic4_street,cooccur_topic5_would,cooccur_topic3_little,cooccur_topic3_good,smallpox_died_cooccurrences,cooccur_topic5_state,cooccur_topic2_said,cooccur_topic5_party,cooccur_topic4_sale,cooccur_topic5_york,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1874,57_1874-09-15_p6_sn83030313_00271743877_1874091501_0898,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06228867,0.039843008,0.7358876,0.14206775,0.01991299
1874,21_1874-09-21_p7_sn83030214_00206531186_1874092101_0655,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014366101,0.008510378,0.6238669,0.09963587,0.25362074
1874,30_1874-06-01_p11_sn83030214_00206531174_1874060101_0521,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384744,0.0063561536,0.36588973,0.23976961,0.0032405225
1874,24_1874-01-23_p2_sn84026837_00271740372_1874012301_0087,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004280557,0.45513344,0.0017962891,0.0014347447,0.537355
1874,24_1874-11-07_p8_sn83030214_00206531198_1874110701_0344,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026102085,0.6406714,0.3549728,0.0009209103,0.00082462636
1874,5_1874-12-02_p8_sn83030214_00206531198_1874120201_0544,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018902116,0.0011714578,0.9956348,0.00070940226,0.0005942052
1874,95_1874-10-01_p3_sn82014248_00332895916_1874100101_0030,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048035897,0.025892615,0.019630568,0.89315814,0.013282792
1874,14_1874-12-11_p1_sn83030214_00206531198_1874121101_0619,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95477945,0.01571489,0.011977001,0.009542099,0.007986512
1874,43_1874-11-08_p4_sn83030313_00271743889_1874110801_0521,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981752,0.0063460795,0.0047960444,0.0038723308,0.0032335243
1874,14_1874-04-09_p2_sn84026837_00271740372_1874040901_0363,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010612979,0.0060128234,0.004483307,0.74782825,0.23106262
1874,58_1874-04-08_p2_sn82014248_00332895904_1874040801_0649,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996478,0.0012425646,0.0009175512,0.00074119866,0.00062068505
1874,3_1874-11-21_p10_sn83030214_00206531198_1874112101_0458,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021087115,0.0013377321,0.21645387,0.7794148,0.0006849249
1874,10_1874-11-18_p2_sn83030214_00206531198_1874111801_0422,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22654375,0.74289083,0.00032846254,0.00026414165,0.029972756
1874,55_1874-12-05_p3_sn82014805_00271740372_1874120501_1209,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03673523,0.021453217,0.91781235,0.013087237,0.010912006
1874,55_1874-12-07_p3_sn84038806_00280768911_1874120701_0539,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1167984,0.047798518,0.036247615,0.029232444,0.769923
1874,48_1874-08-04_p2_sn84022991_00513688076_1874080401_1029,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98662895,0.0047505074,0.0034791476,0.002795078,0.0023463476
1874,36_1874-07-11_pNone_sn84020594_00271742563_1874071101_0062,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03765556,0.023663072,0.017719476,0.9090045,0.011957413
1874,27_1874-11-23_p3_sn82014805_00271740372_1874112301_1169,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011511437,0.0069977413,0.005271648,0.9726827,0.0035364
1874,7_1874-04-09_p3_sn83016025_0027952536A_1874040901_0489,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33033478,0.0013344052,0.000995549,0.00079587044,0.66653943
1874,12_1874-11-11_p1_sn85025567_00212472207_1874111101_0600,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018756384,0.5169189,0.45521712,0.0049553374,0.004152239
1874,33_1874-03-12_p8_sn83030214_00206531162_1874031201_0566,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29310206,0.579111,0.038708284,0.08865706,0.00042162652
1874,1_1874-05-21_p2_sn84026837_00271740372_1874052101_0510,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595768,0.5585396,0.0028285552,0.15297991,0.22607513
1874,7_1874-05-29_p2_sn84027718_00271763815_1874052901_0100,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036063876,0.006201745,0.88659257,0.10258091,0.0010183835
1874,47_1874-07-26_p9_sn83030313_00271743877_1874072601_0297,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13507359,0.0016174549,0.0012240027,0.8612592,0.0008256947
1874,14_1874-12-15_p2_sn84020594_00271742563_1874121501_0605,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42895234,0.012850276,0.009368868,0.007517383,0.54131114
1874,12_1874-04-03_p5_sn83030214_00206531174_1874040301_0031,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08694562,0.0017869608,0.0013345992,0.90903044,0.0009023381
1874,45_1874-09-08_p6_sn83030313_00271743877_1874090801_0808,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05032893,0.026530558,0.0196647,0.890206,0.013269829
1874,24_1874-10-24_p1_sn84038806_00280768911_1874102401_0391,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54447377,0.015741423,0.42229348,0.0095221875,0.0079692295
1874,65_1874-12-19_p3_sn84026820_00271765289_1874121901_0225,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10580072,0.06007148,0.76859313,0.03564571,0.029888913
1874,47_1874-02-10_pNone_sn82014248_00332895904_1874021001_0445,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044671528,0.5023906,0.017733036,0.4232551,0.011949779
1874,11_1874-07-17_p1_sn84020594_00271742563_1874071701_0082,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007410756,0.07747931,0.910133,0.0027097925,0.0022671355
1874,4_1874-11-17_p3_sn84038806_00280768911_1874111701_0473,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095422484,0.0022331395,0.8999269,0.0013156354,0.0011018489
1874,18_1874-07-22_p4_sn83030313_00271743877_1874072201_0248,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021657726,0.95385987,0.009914697,0.007920645,0.0066471575
1874,15_1874-04-01_p5_sn85025567_00212472207_1874040101_0241,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041675817,0.0010265978,0.14879034,0.047138315,0.76136893
1874,41_1874-05-08_p2_sn86053573_00294558317_1874050801_0225,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81191516,0.17510803,0.005241051,0.004207255,0.0035285086
1874,98_1874-03-14_p9_sn83030214_00206531162_1874031401_0583,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7754435,0.07843547,0.05882608,0.047495723,0.039799273
1874,37_1874-11-09_p9_sn83030214_00206531198_1874110901_0357,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037578363,0.02402307,0.512058,0.41439065,0.011949937
1874,5_1874-10-23_p2_sn82014805_00271740372_1874102301_1064,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007499157,0.004562937,0.0034368532,0.0027483357,0.98175275
1874,45_1874-05-27_p2_sn86053573_00294558317_1874052701_0320,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013222363,0.0071616685,0.58785063,0.38812378,0.003641555
1874,3_1874-04-21_p4_sn84022991_00513688076_1874042101_0975,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005829951,0.0033035434,0.58481973,0.0019298425,0.404117
1874,56_1874-05-27_p3_sn86053573_00294558317_1874052701_0321,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13319439,0.0068425555,0.37947443,0.2840887,0.19639994
1874,15_1874-06-05_pNone_sn84023963_0020029595A_1874060501_0369,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023891763,0.0287564,0.7518294,0.063937575,0.1530875
1874,38_1874-10-24_p6_sn83030214_00206531198_1874102401_0218,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074878545,0.33338475,0.6453115,0.002509076,0.011306853
1874,44_1874-08-07_p8_sn83030214_00206531186_1874080701_0298,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61385417,0.013818973,0.010509328,0.3547768,0.007040793
1874,19_1874-06-10_p5_sn85025567_00212472207_1874061001_0355,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059410767,0.0038589556,0.36390278,0.0023109196,0.6239863
1874,18_1874-08-19_p4_sn83030214_00206531186_1874081901_0386,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06318485,0.6356332,0.0056110267,0.29180515,0.0037657905
1874,18_1874-04-21_p2_sn84022991_00513688076_1874042101_0973,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990167,0.0034320385,0.002594573,0.0020709545,0.0017354796
1874,8_1874-12-12_p4_sn85038558_00280761527_1874121201_0104,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004375224,0.0029205063,0.002129147,0.98914456,0.0014305721
1874,7_1874-01-28_p5_sn83030214_00206531162_1874012801_0223,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24315685,0.0022475754,0.0016583287,0.0013300526,0.7516072
1874,30_1874-11-05_p2_sn84020071_00393347260_1874110501_0592,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009796618,0.0057632504,0.9781831,0.0034078693,0.0028491
1874,1_1874-12-03_p3_sn85025587_00383346757_1874120301_0230,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003614284,0.36628085,0.62757814,0.0013746087,0.0011521007
1874,16_1874-05-06_p5_sn83030214_00206531174_1874050601_0305,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04797675,0.14490701,0.011238504,0.0006803407,0.79519737
1874,8_1874-07-07_p7_sn83030313_00271743877_1874070701_0087,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010610517,0.30523342,0.28285205,0.12138613,0.2799179
1874,33_1874-09-15_p1_sn83030313_00271743877_1874091501_0893,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023313552,0.015132999,0.011417877,0.9425562,0.0075793597
1874,42_1874-04-05_p18_sn83030313_00271743865_1874040501_0083,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13218395,0.021372035,0.01608952,0.81949204,0.010862479
1874,6_1874-06-06_p1_sn84026820_00271765289_1874060601_0103,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110978976,0.0037498674,0.56462467,0.0022137852,0.3184327
1874,31_1874-02-07_p4_sn85025202_00279557311_1874020701_0030,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6863812,0.27977708,0.013655099,0.01097939,0.009207237
1874,8_1874-02-11_p4_sn84026837_00271740372_1874021101_0161,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055196416,0.0035512915,0.0026189405,0.8616136,0.12669657
1874,5_1874-06-06_pNone_sn83016025_00279525371_1874060601_0034,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03662482,0.003211277,0.002422605,0.9561016,0.0016398005
1874,18_1874-08-18_p7_sn83030313_00271743877_1874081801_0549,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093466596,0.5880083,0.4104534,0.00032850233,0.00027513143
1874,20_1874-11-05_p2_sn84038806_00280768911_1874110501_0432,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75922465,0.013619331,0.21256348,0.007944504,0.006648069
1874,6_1874-01-28_p3_sn85025567_00212472207_1874012801_0160,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077505964,0.33043337,0.27078256,0.0028730931,0.38816035
1874,43_1874-12-21_p3_sn82014805_00271740372_1874122101_1263,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9691309,0.010852275,0.008065221,0.0065027643,0.005448895
1874,59_1874-07-02_p1_sn83030313_00271743877_1874070201_0029,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024170475,0.014810891,0.5359903,0.41756228,0.0074660643
1874,10_1874-08-22_p1_sn84026820_00271765289_1874082201_0148,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052787857,0.11656067,0.70048666,0.0990804,0.07859353
1874,49_1874-12-09_p4_sn82014805_00271740372_1874120901_1224,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8475175,0.14880298,0.0014856403,0.0011934167,0.0010005132
1874,55_1874-10-08_p3_sn84020071_00393347260_1874100801_0577,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08696807,0.026602883,0.85715175,0.015951728,0.013325644
1874,1_1874-01-30_p3_sn82014898_00211105495_1874013001_0664,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9937607,0.0022088492,0.0016237245,0.0013092327,0.0010975115
1874,7_1874-06-25_p7_sn83030214_00206531174_1874062501_0725,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06716566,0.0006180704,0.5694707,0.0003649837,0.3623806
1874,23_1874-09-14_p1_sn83030313_00271743877_1874091401_0881,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82723397,0.011833867,0.008862431,0.007142881,0.14492686
1874,117_1874-12-16_p7_sn83030313_00271743889_1874121601_0995,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025939358,0.01709241,0.012782823,0.93561417,0.008571214
1874,1_1874-06-22_p1_sn83030214_00206531174_1874062201_0687,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042190333,0.19300106,0.105978005,0.001628084,0.69517386
1874,55_1874-07-30_p2_sn84022374_00332895394_1874073001_0333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86514235,0.04715899,0.035296403,0.028509852,0.023892414
1874,27_1874-02-07_p4_sn84026837_00271740372_1874020701_0149,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013804331,0.008822051,0.0063879383,0.60203683,0.36894888
1874,41_1874-07-07_p12_sn83030313_00271743877_1874070701_0092,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026208391,0.01698257,0.93808234,0.010195531,0.008531145
1874,15_1874-09-26_p3_sn82014896_0021110465A_1874092601_0217,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25731406,0.012640707,0.6159703,0.10771906,0.0063559217
1874,6_1874-01-26_p1_sn84026837_00271740372_1874012601_0102,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066360156,0.7621077,0.003145614,0.055138253,0.17297243
1874,42_1874-12-10_p4_sn84020594_00271742563_1874121001_0591,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46040896,0.0059908438,0.14016217,0.3904431,0.002994967
1874,119_1874-10-22_p1_sn84038806_00280768911_1874102201_0379,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46077952,0.040524315,0.029573571,0.44921008,0.019912528
1874,60_1874-08-03_p8_sn83030214_00206531186_1874080301_0264,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07432365,0.051408436,0.3260995,0.5221521,0.026016256
1874,31_1874-04-11_p2_sn84026820_00271765289_1874041101_0067,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9705241,0.010372158,0.007693696,0.0062052105,0.0052047917
1874,1_1874-11-04_p1_sn85025567_00212472207_1874110401_0592,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004035745,0.0025719139,0.990506,0.0015714371,0.0013149175
1874,4_1874-07-23_p1_sn84022374_00332895394_1874072301_0328,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003320498,0.08558381,0.74837154,0.1617425,0.0009816152
1874,5_1874-05-05_p3_sn84022991_00513688076_1874050501_0982,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009699,0.9148654,0.0042502885,0.0034052178,0.06778016
1874,20_1874-08-27_p1_sn82014805_00271740372_1874082701_0858,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3081626,0.6760086,0.0064128563,0.005124291,0.0042917063
1874,29_1874-12-11_p2_sn82014805_00271740372_1874121101_1230,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5304349,0.02417915,0.017704252,0.4157349,0.011946805
1874,45_1874-02-21_pNone_sn82014248_00332895904_1874022101_0486,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9481213,0.01789625,0.0138111655,0.0109836925,0.009187484
1874,59_1874-07-26_p7_sn83030313_00271743877_1874072601_0295,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039097227,0.02192343,0.9150957,0.012997925,0.010885681
1874,50_1874-09-13_p2_sn83030313_00271743877_1874091301_0866,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95703816,0.015475214,0.011087748,0.008925805,0.0074730814
1874,1_1874-09-02_pNone_sn82014248_00332895904_1874090201_1135,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9944515,0.0019425934,0.0014527037,0.0011717129,0.000981531
1874,11_1874-06-01_p7_sn86053573_00294558317_1874060101_0348,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86658865,0.13182688,0.00063938426,0.00051426503,0.00043083075
1874,5_1874-07-11_p2_sn84026837_00271740372_1874071101_0691,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029717532,0.1100185,0.08273916,0.001140377,0.8031302
1874,38_1874-01-24_pNone_sn83016348_00415624530_1874012401_0734,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084907655,0.0055132583,0.7139321,0.2692759,0.002788
1874,50_1874-12-18_p8_sn83030313_00271743889_1874121801_1020,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5581356,0.43902704,0.0011487553,0.0009198056,0.0007688449
1874,16_1874-03-27_pNone_sn83030313_00271743853_1874032701_1018,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06398687,0.030225895,0.02207134,0.017807378,0.8659085
1874,11_1874-02-09_pNone_sn83030313_00271743853_1874020901_0451,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9599712,0.014099355,0.010489633,0.00841006,0.007029765
1874,16_1874-02-20_p1_sn84027718_00271763815_1874022001_0041,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06749099,0.06652007,0.859086,0.0037556787,0.0031473173
1874,39_1874-11-07_p7_sn83030313_00271743889_1874110701_0512,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9477601,0.01838693,0.013618094,0.011033059,0.009201844
1874,4_1874-07-23_p6_sn83030313_00271743877_1874072301_0262,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008316017,0.005005703,0.98130465,0.0029259515,0.002447656
1874,58_1874-12-23_p6_sn83030313_00271743889_1874122301_1076,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026373712,0.99436945,0.0012068156,0.00097230775,0.0008139871
1874,32_1874-10-02_p12_sn83030313_00271743889_1874100201_0039,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03247369,0.017485224,0.9307513,0.010503264,0.008786472
1874,43_1874-07-18_p2_sn82014998_00279557840_1874071801_0337,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957702,0.0015293474,0.0010894906,0.0008763566,0.00073459407
1874,1_1874-12-16_p9_sn83030313_00271743889_1874121601_0997,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004548529,0.0024214017,0.9903305,0.0014704043,0.0012291577
1874,58_1874-09-25_p4_sn84027718_00271763815_1874092501_0174,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006721477,0.2303613,0.3768542,0.38392344,0.0021395776
1874,3_1874-11-21_p7_sn83030214_00206531198_1874112101_0455,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028971827,0.012048693,0.6728002,0.0010951482,0.31115875
1874,8_1874-10-01_p2_sn83016025_00279525371_1874100101_0432,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035777173,0.0022925634,0.0016712891,0.99133384,0.0011246223
1874,28_1874-04-01_p5_sn83030214_00206531174_1874040101_0011,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65167683,0.33198497,0.0065934276,0.005302114,0.0044426527
1874,1_1874-07-01_p4_sn83030313_00271743877_1874070101_0022,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046404265,0.0029476965,0.2738269,0.0017544591,0.71683055
1874,12_1874-11-21_p2_sn84038806_00280768911_1874112101_0488,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077229105,0.0044496427,0.9830422,0.00260566,0.0021795596
1874,2_1874-01-17_p4_sn84026820_00271765289_1874011701_0022,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006161558,0.70085573,0.28899452,0.0021702198,0.0018179902
1874,28_1874-01-03_p2_sn82014896_0021110465A_1874010301_0058,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9657956,0.012227858,0.008859826,0.007136307,0.0059804274
1874,26_1874-08-25_p3_sn84038806_00280768911_1874082501_0187,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03440323,0.0042784372,0.79470927,0.16441785,0.0021911715
1874,40_1874-12-30_p3_sn86058250_0027174481A_1874123001_0753,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05463226,0.033711642,0.87422585,0.020371063,0.017059218
1874,12_1874-10-31_p2_sn82014805_00271740372_1874103101_1092,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009337165,0.0057358327,0.9785275,0.003483185,0.0029163477
