year,id,word_count,cooccur_topic1_house,cooccur_topic5_several,cooccur_topic4_drop,cooccur_topic2_thee,cooccur_topic4_public,smallpox_burial_cooccurrences,cooccur_topic4_price,cooccur_topic3_would,smallpox_sick_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic1_street,cooccur_topic5_made,cooccur_topic2_thou,cooccur_topic3_could,smallpox_epidemic_cooccurrences,cooccur_topic4_medicine,smallpox_death_cooccurrences,cooccur_topic5_great,cooccur_topic5_state,smallpox_died_cooccurrences,smallpox_plague_cooccurrences,cooccur_topic1_market,cooccur_topic3_said,cooccur_topic2_love,cooccur_topic4_many,cooccur_topic2_heart,cooccur_topic2_soul,cooccur_topic5_time,cooccur_topic1_john,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1824,1_1824-09-23_p2_sn88053080_00271740244_1824092301_0229,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54007274,0.11313395,0.0017090804,0.0013738592,0.34371036
1824,7_1824-02-05_p1_sn88053079_00271740244_1824020501_0105,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17386124,0.75788355,0.0028379308,0.063519515,0.0018977275
1824,5_1824-08-26_p1_sn88053080_00271740244_1824082601_0212,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19451654,0.67061454,0.025743939,0.0036554951,0.10546955
1824,12_1824-04-08_p1_sn88053079_00271740244_1824040801_0144,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13494349,0.08348999,0.78059185,0.0005303784,0.00044427344
1824,7_1824-04-15_p1_sn88053079_00271740244_1824041501_0148,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029050233,0.9938145,0.0013244667,0.0010643693,0.00089173345
1824,10_1824-05-06_p2_sn88053079_00271740244_1824050601_0161,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039261207,0.002372907,0.7668687,0.0014404563,0.22539185
1824,2_1824-07-15_p4_sn88053080_00271740244_1824071501_0191,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014506202,0.82406026,0.15134774,0.005488665,0.0045971107
1824,30_1824-06-29_p1_sn83016083_00332895114_1824062901_0275,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7281855,0.009704448,0.007405126,0.0059374454,0.24876755
1824,29_1824-12-09_p4_sn88053080_00271740244_1824120901_0276,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055067427,0.2562088,0.55740243,0.17930876,0.0015732181
1824,36_1824-04-08_p3_sn88053079_00271740244_1824040801_0146,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009725656,0.0062331525,0.688471,0.29242414,0.0031460237
1824,11_1824-01-15_p1_sn88053079_00271740244_1824011501_0091,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16578239,0.8149796,0.007838452,0.0061953254,0.0052041514
1824,13_1824-01-01_p1_sn88053079_00271740244_1824010101_0083,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016677723,0.5715677,0.4257607,0.0005461446,0.00045774347
1824,2_1824-05-06_p1_sn88053079_00271740244_1824050601_0160,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36001936,0.0027573155,0.63420945,0.0016402783,0.001373601
1824,9_1824-01-22_p4_sn88053079_00271740244_1824012201_0098,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039686576,0.95495063,0.002168548,0.0017369103,0.0014573549
1824,31_1824-08-05_p3_sn88053080_00271740244_1824080501_0202,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9389396,0.021080464,0.016165284,0.012956247,0.010858451
1824,4_1824-12-09_p1_sn88053080_00271740244_1824120901_0273,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009577592,0.6448553,0.339477,0.0033109414,0.0027791774
1824,29_1824-08-12_p3_sn88053080_00271740244_1824081201_0206,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42217225,0.011499482,0.3895611,0.0067869285,0.1699803
1824,16_1824-07-08_p1_sn88053080_00271740244_1824070801_0184,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27364796,0.001028378,0.18089995,0.23231572,0.312108
1824,1_1824-05-11_pNone_sn83016083_00332895114_1824051101_0261,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8870651,0.0012675927,0.00093426014,0.0007504817,0.10998261
1824,5_1824-10-14_p1_sn88053080_00271740244_1824101401_0241,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20870286,0.78314435,0.0032948614,0.0026455591,0.0022123037
1824,5_1824-10-28_p1_sn88053080_00271740244_1824102801_0249,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028384882,0.99356997,0.0014469092,0.0011660483,0.0009786461
1824,49_1824-05-11_pNone_sn83016083_00332895114_1824051101_0261,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46233642,0.0070036184,0.5231735,0.0040722582,0.003414195
1824,5_1824-07-15_p2_sn88053080_00271740244_1824071501_0189,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7825797,0.0049823774,0.003799659,0.0030397663,0.20559849
1824,13_1824-09-23_p1_sn88053080_00271740244_1824092301_0228,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011087823,0.9751931,0.005532042,0.0044551548,0.0037318682
1824,73_1824-05-04_p3_sn83016083_00332895114_1824050401_0257,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15486573,0.31163996,0.009991384,0.51685756,0.006645387
1824,16_1824-07-29_p2_sn88053080_00271740244_1824072901_0197,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014570159,0.00086820486,0.34693068,0.00050949364,0.65023464
1824,19_1824-10-21_p3_sn88053080_00271740244_1824102101_0247,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64689326,0.004801166,0.06933122,0.2765356,0.0024387971
1824,22_1824-04-15_p4_sn88053079_00271740244_1824041501_0151,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969567,0.010506162,0.008033697,0.0064669964,0.005426156
1824,5_1824-09-30_p4_sn88053080_00271740244_1824093001_0235,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9836662,0.005641038,0.004308235,0.0034719363,0.0029125824
1824,4_1824-07-08_p1_sn88053080_00271740244_1824070801_0184,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065305675,0.41560745,0.0032893266,0.5723606,0.002212078
1824,3_1824-10-14_p3_sn88053080_00271740244_1824101401_0243,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32940763,0.0075929654,0.65480494,0.0044589024,0.0037354755
1824,12_1824-12-02_p3_sn88053080_00271740244_1824120201_0271,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09280052,0.008921081,0.0068163937,0.8868693,0.004592709
1824,14_1824-07-01_p3_sn88053080_00271740244_1824070101_0182,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026613227,0.0015908845,0.71970415,0.00092589285,0.27511775
1824,1_1824-09-09_p1_sn88053080_00271740244_1824090901_0220,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41582692,0.03414566,0.54653203,0.0019026626,0.0015927581
1824,30_1824-04-15_p4_sn88053079_00271740244_1824041501_0151,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34098834,0.03286109,0.025320994,0.02038472,0.5804449
1824,9_1824-07-15_p2_sn88053080_00271740244_1824071501_0189,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015394755,0.0009543649,0.081332274,0.00058568345,0.9155882
1824,9_1824-04-15_p1_sn88053079_00271740244_1824041501_0148,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06307258,0.92648053,0.0042131254,0.0033908132,0.002842952
1824,6_1824-08-05_p4_sn88053080_00271740244_1824080501_0203,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879085,0.11803894,0.001163423,0.00093151384,0.0007811804
1824,9_1824-07-29_p4_sn88053080_00271740244_1824072901_0199,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017647626,0.0011397402,0.0008641764,0.9956488,0.00058257
1824,25_1824-04-08_p4_sn88053079_00271740244_1824040801_0147,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93317056,0.023049628,0.017621985,0.014219043,0.01193887
1824,20_1824-02-12_p4_sn88053079_00271740244_1824021201_0112,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54270947,0.019258797,0.4162227,0.01185913,0.009949927
1824,18_1824-09-30_p4_sn88053080_00271740244_1824093001_0235,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20020024,0.07719848,0.0014486295,0.0011597039,0.71999294
1824,6_1824-01-08_p1_sn88053079_00271740244_1824010801_0087,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005959598,0.14000288,0.80029243,0.05210769,0.0016374748
1824,22_1824-08-26_p2_sn88053080_00271740244_1824082601_0213,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024290843,0.013733067,0.010483414,0.94446343,0.00702927
1824,25_1824-08-19_p1_sn88053080_00271740244_1824081901_0208,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998168,0.39806348,0.58486974,0.003855274,0.0032298393
1824,2_1824-05-27_p2_sn88053080_00271740244_1824052701_0175,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64188474,0.0043012644,0.0031512878,0.002501811,0.34816092
1824,7_1824-01-15_p4_sn88053079_00271740244_1824011501_0094,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027731473,0.99413455,0.0012482909,0.0010028377,0.0008411945
1824,4_1824-11-25_p1_sn88053080_00271740244_1824112501_0265,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008772218,0.0048925094,0.9808733,0.0029717109,0.002490263
1824,16_1824-10-07_p3_sn88053080_00271740244_1824100701_0239,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98512363,0.0051347343,0.0039224434,0.00316511,0.002654056
1824,7_1824-05-20_p2_sn88053080_00271740244_1824052001_0171,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22266981,0.19847491,0.57772034,0.0006175301,0.0005174594
1824,9_1824-01-08_p3_sn88053079_00271740244_1824010801_0089,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44479403,0.15158433,0.04409286,0.356985,0.0025437952
1824,11_1824-05-27_p4_sn88053080_00271740244_1824052701_0177,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8653057,0.010044465,0.11326291,0.006185337,0.0052015623
1824,2_1824-08-12_p2_sn88053080_00271740244_1824081201_0205,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050259233,0.002898138,0.0021437742,0.0017208292,0.98821133
1824,19_1824-11-18_p3_sn88053080_00271740244_1824111801_0263,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9581397,0.014445163,0.011049734,0.00889458,0.007470805
1824,18_1824-09-30_p3_sn88053080_00271740244_1824093001_0234,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26279685,0.1767429,0.15932678,0.36728072,0.033852812
1824,1_1824-08-05_p2_sn88053080_00271740244_1824080501_0201,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3980835,0.0022657528,0.59712917,0.0013721284,0.0011494868
1824,7_1824-05-20_p1_sn88053080_00271740244_1824052001_0170,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005456989,0.98852164,0.0024298795,0.0019530415,0.001638468
1824,1_1824-05-20_p3_sn88053080_00271740244_1824052001_0172,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57113254,0.002160434,0.17474048,0.0013092394,0.25065726
1824,14_1824-05-20_p1_sn88053080_00271740244_1824052001_0170,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012572051,0.97120076,0.0065323897,0.0052737724,0.004421
1824,5_1824-04-15_p2_sn88053079_00271740244_1824041501_0149,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015436632,0.40456697,0.006385548,0.005114872,0.568496
1824,6_1824-09-02_p1_sn88053080_00271740244_1824090201_0216,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2622376,0.19250147,0.5433754,0.0010257774,0.00085975934
1824,8_1824-02-12_p2_sn88053079_00271740244_1824021201_0110,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23399644,0.0012647791,0.6913772,0.00075458613,0.072606966
1824,15_1824-06-22_p4_sn83016083_00332895114_1824062201_0274,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7573369,0.016668256,0.20723389,0.010221913,0.0085390825
1824,7_1824-05-06_p2_sn88053079_00271740244_1824050601_0161,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088328816,0.30510354,0.60525614,0.0007139249,0.000597597
1824,18_1824-03-18_p2_sn88053079_00271740244_1824031801_0132,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44813108,0.0043960502,0.13606702,0.0026915972,0.40871418
1824,5_1824-08-12_p1_sn88053080_00271740244_1824081201_0204,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13151653,0.8574911,0.004433585,0.0035728146,0.0029859834
1824,5_1824-04-29_p4_sn88053079_00271740244_1824042901_0159,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80903274,0.009238362,0.17125784,0.0056899795,0.004781093
1824,20_1824-01-15_p4_sn88053079_00271740244_1824011501_0094,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24305263,0.00709047,0.0054160967,0.004317998,0.74012274
1824,23_1824-01-29_p3_sn88053079_00271740244_1824012901_0103,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021646729,0.013817875,0.9491139,0.008395932,0.0070254556
1824,14_1824-01-29_p1_sn88053079_00271740244_1824012901_0099,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45943338,0.0182333,0.20800623,0.010986384,0.30334067
1824,32_1824-03-25_p4_sn88053079_00271740244_1824032501_0138,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20232604,0.019354058,0.7564886,0.011867113,0.009964127
1824,11_1824-09-23_p4_sn88053080_00271740244_1824092301_0231,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015032474,0.0036280977,0.00067727064,0.0005419919,0.99364936
1824,24_1824-02-05_p1_sn88053079_00271740244_1824020501_0105,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37703755,0.1848615,0.43677565,0.00072152657,0.00060373766
1824,5_1824-07-01_p3_sn88053080_00271740244_1824070101_0182,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4466687,0.0026058287,0.5478735,0.0015524916,0.0012994941
1824,29_1824-11-18_p4_sn88053080_00271740244_1824111801_0264,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64706343,0.020985479,0.30816445,0.012933552,0.010853117
1824,5_1824-05-20_p2_sn88053080_00271740244_1824052001_0171,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011774304,0.007506578,0.73125964,0.00459207,0.24486737
1824,36_1824-04-01_p4_sn88053079_00271740244_1824040101_0143,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92575735,0.02561774,0.019561652,0.015797947,0.013265351
1824,17_1824-05-13_p3_sn88053079_00271740244_1824051301_0166,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039518747,0.9117518,0.019618418,0.01583134,0.013279638
1824,22_1824-09-02_p3_sn88053080_00271740244_1824090201_0218,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99128824,0.0030192598,0.002291073,0.0018493265,0.0015520607
1824,11_1824-10-21_p3_sn88053080_00271740244_1824102101_0247,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004233397,0.002604503,0.99033886,0.0015378537,0.0012854233
1824,4_1824-10-14_p2_sn88053080_00271740244_1824101401_0242,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4452749,0.106565,0.21951658,0.00055301434,0.2280906
1824,5_1824-04-08_p3_sn88053079_00271740244_1824040801_0146,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32369187,0.0017610288,0.38699564,0.09468903,0.19286242
1824,5_1824-01-29_p1_sn88053079_00271740244_1824012901_0099,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003299425,0.0019867402,0.9926168,0.0011409133,0.0009561343
1824,39_1824-10-14_p4_sn88053080_00271740244_1824101401_0244,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24606992,0.0026927758,0.0019773925,0.0015846462,0.74767524
1824,3_1824-10-28_p3_sn88053080_00271740244_1824102801_0251,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18701914,0.02168073,0.44734365,0.0019823504,0.3419742
1824,7_1824-09-02_p1_sn88053080_00271740244_1824090201_0216,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008100428,0.9819096,0.0040400163,0.0032365755,0.0027134586
1824,8_1824-03-18_p3_sn88053079_00271740244_1824031801_0133,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1740834,0.014602737,0.7949274,0.008917754,0.007468728
1824,25_1824-09-09_p3_sn88053080_00271740244_1824090901_0222,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29881448,0.3480315,0.34718892,0.0032494268,0.0027157057
1824,12_1824-07-08_p2_sn88053080_00271740244_1824070801_0185,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1293854,0.00164393,0.59134287,0.0009770858,0.27665067
1824,15_1824-02-12_p1_sn88053079_00271740244_1824021201_0109,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099581204,0.898382,0.0008231516,0.00066056993,0.00055308844
1824,3_1824-09-30_p3_sn88053080_00271740244_1824093001_0234,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5224511,0.47481495,0.0011053205,0.0008863042,0.00074237934
1824,1_1824-07-29_p2_sn88053080_00271740244_1824072901_0197,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64314574,0.0016496766,0.0012269168,0.0009830403,0.35299462
1824,45_1824-04-01_p4_sn88053079_00271740244_1824040101_0143,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061599747,0.0039615477,0.9854334,0.0024195984,0.0020255123
1824,12_1824-05-20_p3_sn88053080_00271740244_1824052001_0172,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001899451,0.042389166,0.74686044,0.00069524406,0.20815574
1824,15_1824-04-29_p1_sn88053079_00271740244_1824042901_0156,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001315677,0.05715083,0.94062686,0.00049321284,0.0004134316
1824,33_1824-11-04_p2_sn88053080_00271740244_1824110401_0254,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03284057,0.1313457,0.478785,0.0966372,0.2603915
1824,2_1824-11-18_p3_sn88053080_00271740244_1824111801_0263,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53507745,0.0074600256,0.0057364176,0.44787127,0.003854842
1824,4_1824-03-25_p2_sn88053079_00271740244_1824032501_0136,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030276969,0.26549482,0.45014155,0.001025799,0.28031015
1824,4_1824-04-22_p1_sn88053079_00271740244_1824042201_0152,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054647992,0.9876765,0.002767428,0.002225398,0.0018658657
1824,4_1824-04-01_p4_sn88053079_00271740244_1824040101_0143,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12539765,0.8678284,0.0027340672,0.0022012794,0.0018385606
1824,8_1824-09-23_p4_sn88053080_00271740244_1824092301_0231,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99110645,0.003176582,0.0023103487,0.0018548153,0.0015517469
1824,31_1824-07-22_p3_sn88053080_00271740244_1824072201_0194,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9603863,0.013716974,0.010464853,0.00840565,0.007026123
